SampleID , process , xsectioninpb , kfactor , filtefficiency , xsecunc , generator

344084, signal, 0.4858  , 1.  , 1.       , 1
344088, signal, 0.4858  , 1.  , 1.       , 1
344085, signal, 0.0378  , 1.  , 1.       , 1
344089, signal, 0.0378  , 1.  , 1.       , 1

345077 , PoPy8EG_NNPDF30_VBFH125_etau_filt ,      0.03782 , 1., 0.67197 ,  1.
345078 ,   PoPy8EG_NNPDF30_VBFH125_mutau_filt  ,  0.03782, 1. ,  0.67348  , 1.
345124 , PoPy8EG_NNLOPS_nnlo_30_ggH125_etau_filt  , 0.4858 , 1. , 0.64013 , 1.
345125 , PoPy8EG_NNLOPS_nnlo_30_ggH125_mutau_filt , 0.4858 , 1. , 0.63829 , 1.
345213  , PoPy8EG_NNPDF30_AZNLO_WmH125J_MINLO_et , 0.01373 , 0.5328, 1. , 1.
345214 , PoPy8EG_NNPDF30_AZNLO_WpH125J_MINLO_et , 0.01373 , 0.8400 , 1.  , 1.
345215 , PoPy8EG_NNPDF30_AZNLO_WmH125J_MINLO_mt , 0.01373 , 0.5328 , 1. ,  1.
345216 , PoPy8EG_NNPDF30_AZNLO_WpH125J_MINLO_mt , 0.01373 , 0.8400 ,1. ,  1.
345218 ,  PoPy8EG_NNPDF30_AZNLO_ZH125J_MINLO_et  , 0.008839 , 1. ,  1.  ,  1.
345219  , PoPy8EG_NNPDF30_AZNLO_ZH125J_MINLO_mt , 0.008839 , 1. ,  1. , 1.

345656, PoHerw_VBFH125_etau_filt, 3.736, 1., 0.67269 ,  1.
345657, PoHerw_VBFH125_mutau_filt, 3.736, 1., 0.67407 ,  1.
345658, PoHerw_ggH125_etau_filt, 28.296, 1., 0.63888 ,  1.
345659, PoHerw_ggH125_mutau_filt, 28.296, 1., 0.64114 ,  1.
345660, PoHerw_WmH125J_Winc_etau, 539.320, 1., 1. ,  1.
345661, PoHerw_WpH125J_Winc_etau, 861.740, 1., 1. ,  1.
345662, PoHerw_WmH125J_Winc_mutau, 539.340, 1., 1. ,  1.
345663, PoHerw_WpH125J_Winc_mutau, 861.740, 1., 1. ,  1.
345664, PoHerw_ZH125J_Zinc_etau, 761.730, 1., 1. ,  1.
345665, PoHerw_ZH125J_Zinc_mutau, 761.730, 1., 1. ,  1.

341123 , PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH125_tautaulh        , 1.38709       , 1.  , 1.       , 1
341156 , PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBFH125_tautaulh       , 0.10799     , 1 , 1      , 1

342170 , aMcAtNloHppEG_UE5_C6L1_CT10ME_ttH125_H2tau_dilep             , 0.03181      , 1.             , 1.           , 1.
9934217099 , aMcAtNloHppEG_UE5_C6L1_CT10ME_ttH125_H2tau_dilep             , 0.00339      , 1.             , 1.           , 1.
9934217199 , aMcAtNloHppEG_UE5_C6L1_CT10ME_ttH125_H2tau_semilep           , 0.01410      , 1.             , 1.           , 1.
9934217299 , aMcAtNloHppEG_UE5_C6L1_CT10ME_ttH125_H2tau_allhad            , 0.01464      , 1.             , 1.           , 1.

#343323 , Pythia8EvtGen_A14NNPDF23LO_WqqH125_tautauIncl                , 0.046808     ,1.0        ,  0.55964  , 1. 
#343334 , Pythia8EvtGen_A14NNPDF23LO_ZqqH125_tautauIncl                , 0.026418    ,1.0 ,  0.57302  , 1. 
#343942 , Pythia8EvtGen_A14NNPDF23LO_WlvH125_tautauIncl                , 0.022383    ,1.0 ,  0.63369  , 1. 
#343953 , Pythia8EvtGen_A14NNPDF23LO_ZllH125_tautauIncl                , 0.0037941   ,1.0 ,  0.6765   , 1. 

#345073 , PoPy8EG_NNPDF30_VBFH125_tautaul13l7	                      , 0.029124    ,1.0 ,  0.46643  , 1.
#345074 , PoPy8EG_NNPDF30_VBFH125_tautaulm15hp20	   		      , 0.053993    ,2.0 ,  0.17675  , 1.
#345075 , PoPy8EG_NNPDF30_VBFH125_tautaulp15hm20		              , 0.053993    ,2.0 ,  0.17669  , 1.
#345076 , PoPy8EG_NNPDF30_VBFH125_tautauh30h20			      , 0.100097    ,1.0 ,  0.47280  , 1.

#345120 , PoPy8EG_ggH125_tautaul13l7				      , 0.374103    ,1.0 ,  0.43285  , 1.
#345121 , PoPy8EG_ggH125_tautaulm15hp20				      ,     0.693543    ,2.0 ,  0.16541  , 1.
#345122 , PoPy8EG_ggH125_tautaulp15hm20				      ,	   0.693543    ,2.0 ,  0.16575  , 1.
#345123 , PoPy8EG_ggH125_tautauh30h20				      , 1.285747    ,1.0 ,  0.45042  , 1.

#345211,	  PoPy8EG_WmH125J_Winc_MINLO_tautau			      ,	0.033417    ,1.0 ,  1.      , 1.
#345212,	   PoPy8EG_WpH125J_Winc_MINLO_tautau			      , 0.052685    ,1.0 ,  1.      , 1.

#345217,	    PoPy8EG_ZH125J_Zinc_MINLO_tautau			      ,	0.047742    ,1.0 ,  1.      , 1.

#343365,	     aMCNloPy8_ttH125_dilep				      , 0.5071     ,1.0,   1.      , 1.

345120 , PowhegPy8EG_NNLOPS_nnlo_30_ggH125_tautaul13l7              , 3.0469   , 1      , 0.053756 , 1.
345121 , PowhegPy8EG_NNLOPS_nnlo_30_ggH125_tautaulm15hp20           , 3.0469   , 2      , 0.037749 , 1
345122 , PowhegPy8EG_NNLOPS_nnlo_30_ggH125_tautaulp15hm20           , 3.0469   , 2      , 0.037826 , 1
345123 , PowhegPy8EG_NNLOPS_nnlo_30_ggH125_tautauh30h20             , 3.0469   , 1      , 0.1889   , 1
345073 , PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_tautaul13l7       , 0.23721  , 1      , 0.057926 , 1
345074 , PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_tautaulm15hp20    , 0.23721  , 2      , 0.040337 , 1
345075 , PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_tautaulp15hm20    , 0.23721  , 2      , 0.040323 , 1
345076 , PowhegPy8EG_NNPDF30_AZNLOCTEQ6L1_VBFH125_tautauh30h20      , 0.23721  , 1      , 0.19829  , 1
345211 , PowhegPy8EG_NNPDF30_AZNLO_WmH125J_Winc_MINLO_tautau        , 0.033417 , 2      , 1        , 1
345212 , PowhegPy8EG_NNPDF30_AZNLO_WpH125J_Winc_MINLO_tautau        , 0.052685 , 2      , 1        , 1
345217 , PowhegPy8EG_NNPDF30_AZNLO_ZH125J_Zinc_MINLO_tautau         , 0.055438 , 2      , 1        , 1
343365 , aMcAtNloPythia8EvtGen_A14_NNPDF23_NNPDF30ME_ttH125_dilep   , 0.5071   , 1      , 1 	   , 1


363490,  Sherpa_221_NNPDF30NNLO_llll				      , 1.2557     ,1.  ,  1.      , 1.
363491,  Sherpa_221_NNPDF30NNLO_lllv				      , 4.5877      ,1.  ,  1.       , 1.
363492,  Sherpa_221_NNPDF30NNLO_llvv 				      ,	    12.465      ,1.  ,  1.      , 1.
363493,  Sherpa_221_NNPDF30NNLO_lvvv 				      ,	3.2274     ,1.  ,  1.      , 1.  
363494,  Sherpa_221_NNPDF30NNLO_vvvv 				      ,	   0.60154     ,1.  ,  1.      , 1.

363355,	  Sherpa_221_NNPDF30NNLO_ZqqZvv   			      , 15.564      ,1.  ,  0.27976  , 1.
363356,  Sherpa_221_NNPDF30NNLO_ZqqZll   			      , 15.563       ,1.  ,  0.13961  , 1.
363357,  Sherpa_221_NNPDF30NNLO_WqqZvv   			     ,	6.7973 	     ,1.  ,  1.      , 1.
363358,  Sherpa_221_NNPDF30NNLO_WqqZll   			     , 3.437       ,1.  ,  1.       , 1.
363359,  Sherpa_221_NNPDF30NNLO_WpqqWmlv 			     , 24.717       ,1.  ,  1.      , 1.
363360,  Sherpa_221_NNPDF30NNLO_WplvWmqq 			     , 24.734      ,1.  ,  1.      , 1.
363489,  Sherpa_221_NNPDF30NNLO_WlvZqq   			     , 11.413      ,1.  ,  1.      , 1.

364100 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_CVetoBVeto        , 1983.0     , 0.9751 , 0.8221   , 1. 
364101 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_CFilterBVeto      , 1978.4     , 0.9751 , 0.11308  , 1. 
364102 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_BFilter           , 1982.2     , 0.9751 , 0.064161 , 1. 
364103 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_CVetoBVeto      , 108.92     , 0.9751 , 0.68873  , 1. 
364104 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_CFilterBVeto    , 109.42     , 0.9751 , 0.18596  , 1. 
364105 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_BFilter         , 108.91     , 0.9751 , 0.11375  , 1. 
364106 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_CVetoBVeto     , 39.878     , 0.9751 , 0.60899  , 1. 
364107 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_CFilterBVeto   , 39.795     , 0.9751 , 0.23308  , 1. 
364108 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_BFilter        , 39.908     , 0.9751 , 0.14618  , 1. 
364109 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_CVetoBVeto     , 8.5375     , 0.9751 , 0.55906  , 1. 
364110 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_CFilterBVeto   , 8.5403     , 0.9751 , 0.26528  , 1. 
364111 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_BFilter        , 8.4932     , 0.9751 , 0.17559  , 1. 
364112 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV500_1000               , 1.7881     , 0.9751 , 1.0      , 1. 
364113 , Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV1000_E_CMS             , 0.14769    , 0.9751 , 1.0      , 1. 
364114 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_CVetoBVeto          , 1981.8     , 0.9751 , 0.82106  , 1. 
364115 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_CFilterBVeto        , 1980.8     , 0.9751 , 0.11295  , 1. 
364116 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_BFilter             , 1981.7     , 0.9751 , 0.063809 , 1. 
364117 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_CVetoBVeto        , 110.5      , 0.9751 , 0.69043  , 1. 
364118 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_CFilterBVeto      , 110.63     , 0.9751 , 0.18382  , 1. 
364119 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_BFilter           , 110.31     , 0.9751 , 0.11443  , 1. 
364120 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_CVetoBVeto       , 40.731     , 0.9751 , 0.61452  , 1. 
364121 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_CFilterBVeto     , 40.67      , 0.9751 , 0.23044  , 1. 
364122 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_BFilter          , 40.643     , 0.9751 , 0.14966  , 1. 
364123 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_CVetoBVeto       , 8.6743     , 0.9751 , 0.56134  , 1. 
364124 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_CFilterBVeto     , 8.6711     , 0.9751 , 0.26294  , 1. 
364125 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_BFilter          , 8.6766     , 0.9751 , 0.17223  , 1. 
364126 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV500_1000                 , 1.8081     , 0.9751 , 1.0      , 1. 
364127 , Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV1000_E_CMS               , 0.14857    , 0.9751 , 1.0      , 1. 
364128 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_CVetoBVeto      , 1981.6     , 0.9751 , 0.82142  , 1. 
364129 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_CFilterBVeto    , 1978.8     , 0.9751 , 0.11314  , 1. 
364130 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_BFilter         , 1981.8     , 0.9751 , 0.064453 , 1. 
364131 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_CVetoBVeto    , 110.37     , 0.9751 , 0.68883  , 1. 
364132 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_CFilterBVeto  , 110.51     , 0.9751 , 0.1829   , 1. 
364133 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_BFilter       , 110.87     , 0.9751 , 0.110886 , 1. 
364134 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_CVetoBVeto   , 40.781     , 0.9751 , 0.60821  , 1. 
364135 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_CFilterBVeto , 40.74      , 0.9751 , 0.22897  , 1. 
364136 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_BFilter      , 40.761     , 0.9751 , 0.13442  , 1. 
364137 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_CVetoBVeto   , 8.5502     , 0.9751 , 0.56036  , 1. 
364138 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_CFilterBVeto , 8.6707     , 0.9751 , 0.26245  , 1. 
364139 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_BFilter      , 8.6804     , 0.9751 , 0.17313  , 1. 
364140 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV500_1000             , 1.8096     , 0.9751 , 1.0      , 1. 
364141 , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV1000_E_CMS           , 0.14834    , 0.9751 , 1.0      , 1. 

364198 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BVeto         ,  2413.7     , 0.9751,  0.9654    , 1. 
364199 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BFilter       ,  2414.7     , 0.9751,  0.034065  , 1. 
364200 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BVeto       ,  50.318     , 0.9751,  0.89191   , 1. 
364201 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BFilter     ,  50.285     , 0.9751,  0.10172   , 1. 
364202 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BVeto    ,  3.2355     , 0.9751,  0.85297   , 1. 
364203 , Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BFilter  ,  3.28       , 0.9751,  0.14395   , 1. 
364204 , Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV0_70_BVeto         ,  2415.7     , 0.9751,  0.96503   , 1. 
